,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1703,motesf_hat-122d,SemDis_glove_nf_m,motesf3ef8,hat,2.7,0.8172699999999999,motesf,gt_main2,What is a surprising use for a HAT?,A small little bucket for toys or anything,6
1704,motesp-g1_shoe-20HL,SemDis_glove_nf_m,20HL,shoe,3.7,0.9781,motesp,gt_main2,What is a surprising use for a SHOE?,putting it on your hand and acting like a crab,
1705,betal18_box-da2b,SemDis_glove_nf_m,betal182125,box,4.1,1.22964,betal18,gt_main2,What is a surprising use for a BOX?,MEDAL FOR LAST PLACE,
1706,bs12_brick-3a5d,SemDis_glove_nf_m,bs1245,brick,1.8,0.84082,bs12,gt_main2,What is a surprising use for a BRICK?,put in pockets to make weight for wrestling,
1707,snbmo09_knife-b6f5,SemDis_glove_nf_m,snbmo09117,knife,1.5,1.21773,snbmo09,gt_main2,What is a surprising use for a KNIFE?,to get into a window,1
1708,dod20_book-61b2,SemDis_glove_nf_m,dod2087,book,2.7,0.7043200000000001,dod20,gt_main2,What is a surprising use for a BOOK?,fanning oneself with a thin book,18
1709,setal08_knife-0735,SemDis_glove_nf_m,setal0862,knife,1.7000000000000002,1.04786,setal08,gt_main2,What is a surprising use for a KNIFE?,screw something in,5.0
1710,hmsl_paperclip-2a7c,SemDis_glove_nf_m,hmslKxZ68Dlf,paperclip,2.4,1.08648,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hook,6.0
1711,hmsl_brick-29c6,SemDis_glove_nf_m,hmsl2RpEH99c,brick,3.5,1.1835,hmsl,gt_main2,What is a surprising use for a BRICK?,"while reading book, it will help the book to be standing",3.0
1712,snb17_rope-b9e0,SemDis_glove_nf_m,snb1780,rope,1.0,0.91498,snb17,gt_main2,What is a surprising use for a ROPE?,us it for tug of war,
1713,motesf_bottle-4435,SemDis_glove_nf_m,motesfbc6d,bottle,3.2,1.01847,motesf,gt_main2,What is a surprising use for a BOTTLE?,a rocketship,8
1714,dod20_fork-f7b0,SemDis_glove_nf_m,dod2073,fork,1.8,1.11772,dod20,gt_main2,What is a surprising use for a FORK?,meat tenderizer,0
1715,dod20_book-973e,SemDis_glove_nf_m,dod2066,book,3.2,0.7198,dod20,gt_main2,What is a surprising use for a BOOK?,make into paper airplanes,2
1716,snb17_box-a4cc,SemDis_glove_nf_m,snb1768,box,2.0,0.7527699999999999,snb17,gt_main2,What is a surprising use for a BOX?,Connecting to make a bed,
1717,hmsl_paperclip-09b6,SemDis_glove_nf_m,hmslN311258W,paperclip,2.2,1.45215,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,post paper on a bulletin ,3.0
1718,motesf_spoon-36a9,SemDis_glove_nf_m,motesf74db,spoon,2.7,0.93721,motesf,gt_main2,What is a surprising use for a SPOON?,For you to launch cheeseballs in your mouth.,8
1719,bs12_brick-48a6,SemDis_glove_nf_m,bs1220,brick,2.2,0.80804,bs12,gt_main2,What is a surprising use for a BRICK?,to heat something up because they get hot in the summer and can keep things warm,
1720,motesp-g1_toothbrush-40PE,SemDis_glove_nf_m,40PE,toothbrush,3.4,0.97475,motesp,gt_main2,What is a surprising use for a TOOTHBRUSH?,Tie it to your shoe and use it to scrub the floor.,
1721,dod20_book-0c1b,SemDis_glove_nf_m,dod2069,book,2.7,0.95237,dod20,gt_main2,What is a surprising use for a BOOK?,kill cockroaches and spider,3
1722,motesf_lightbulb-a26e,SemDis_glove_nf_m,motesf9bf3,lightbulb,2.1,0.93151,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,smash it,4
1723,motesf_pencil-a34b,SemDis_glove_nf_m,motesf7e77,pencil,3.0,1.03853,motesf,gt_main2,What is a surprising use for a PENCIL?,Eat the eraser uwu,4
1724,dod20_book-8372,SemDis_glove_nf_m,dod208,book,2.7,1.15136,dod20,gt_main2,What is a surprising use for a BOOK?,leveler,1
1725,bs12_brick-365b,SemDis_glove_nf_m,bs1235,brick,3.0,0.84466,bs12,gt_main2,What is a surprising use for a BRICK?,write a message on the ground with them,
1726,hmsl_brick-96a4,SemDis_glove_nf_m,hmsly42hKMsQ,brick,2.2,1.0957,hmsl,gt_main2,What is a surprising use for a BRICK?,using as a balance,5.0
1727,snb17_rope-607d,SemDis_glove_nf_m,snb17123,rope,1.3,1.06928,snb17,gt_main2,What is a surprising use for a ROPE?,holding someone up rock climbing,
1728,hmsl_brick-92a8,SemDis_glove_nf_m,hmsl55kB7oGZ,brick,1.8,1.05167,hmsl,gt_main2,What is a surprising use for a BRICK?,counterbalance,3.0
1729,hmsl_brick-edb4,SemDis_glove_nf_m,hmslhF5xX42i,brick,3.8,0.8109999999999999,hmsl,gt_main2,What is a surprising use for a BRICK?,displace water in bucket to raise level,11.0
1730,setal08_brick-f3fc,SemDis_glove_nf_m,setal08189,brick,1.0,1.19187,setal08,gt_main2,What is a surprising use for a BRICK?,"bricks are also used for, crime activities: breaking windows, and causing damage to property",5.0
1731,setal08_brick-8f3d,SemDis_glove_nf_m,setal08163,brick,1.7000000000000002,0.82878,setal08,gt_main2,What is a surprising use for a BRICK?,sit on it,7.0
1732,hmsl_paperclip-6c47,SemDis_glove_nf_m,hmslG63FgMsT,paperclip,2.5,0.94085,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,ornament holder for xmas tree,7.0
1733,bs12_brick-66b3,SemDis_glove_nf_m,bs1296,brick,1.4,0.81795,bs12,gt_main2,What is a surprising use for a BRICK?,weight training tool,
1734,betal18_box-a2a7,SemDis_glove_nf_m,betal182091,box,1.0,0.74899,betal18,gt_main2,What is a surprising use for a BOX?,Use a as a storage space,
1735,dod20_shovel-9e2c,SemDis_glove_nf_m,dod2016,shovel,3.0,0.91659,dod20,gt_main2,What is a surprising use for a SHOVEL?,separate handle and burn if made of wood,2
1736,hmsl_brick-e64f,SemDis_glove_nf_m,hmslD13S9Cg0,brick,2.0,0.93106,hmsl,gt_main2,What is a surprising use for a BRICK?,Building a pyramid,3.0
1737,setal08_brick-2b22,SemDis_glove_nf_m,setal08214,brick,1.0,1.16779,setal08,gt_main2,What is a surprising use for a BRICK?,to pave a street,2.0
1738,motesf_hat-3082,SemDis_glove_nf_m,motesf63dc,hat,2.4,0.7754,motesf,gt_main2,What is a surprising use for a HAT?,a cup,4
1739,dod20_shovel-ab78,SemDis_glove_nf_m,dod2036,shovel,3.0,1.04352,dod20,gt_main2,What is a surprising use for a SHOVEL?,pole for a tent,4
1740,hmsl_paperclip-c2e7,SemDis_glove_nf_m,hmsl9mlyecrJ,paperclip,1.0,0.5791200000000001,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,"Clip papers together, reach into small space",1.0
1741,dod20_table-3b08,SemDis_glove_nf_m,dod201,table,4.5,0.95201,dod20,gt_main2,What is a surprising use for a TABLE?,sled,4
1742,hmsl_brick-58d6,SemDis_glove_nf_m,hmsl4dUr6hnh,brick,1.0,0.3918399999999999,hmsl,gt_main2,What is a surprising use for a BRICK?,stone ,14.0
1743,snbmo09_knife-b504,SemDis_glove_nf_m,snbmo0974,knife,3.0,0.92755,snbmo09,gt_main2,What is a surprising use for a KNIFE?,remove excess lipstick,10
1744,motesf_lightbulb-bc36,SemDis_glove_nf_m,motesf3ef8,lightbulb,3.0,1.00761,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,making a light bulb a toy,7
1745,snbmo09_box-fbd2,SemDis_glove_nf_m,snbmo0932,box,2.5,1.08719,snbmo09,gt_main2,What is a surprising use for a BOX?,use it as a 3D collage,4
1746,snbmo09_box-d15b,SemDis_glove_nf_m,snbmo0997,box,2.7,1.10651,snbmo09,gt_main2,What is a surprising use for a BOX?,use it as an oven,1
1747,motesf_lightbulb-9e4a,SemDis_glove_nf_m,motesf5ef0,lightbulb,3.9,1.02937,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,flower vase,8
1748,betal18_rope-ad89,SemDis_glove_nf_m,betal182053,rope,2.7,0.96106,betal18,gt_main2,What is a surprising use for a ROPE?,ear muffs,
1749,hmsl_paperclip-96a4,SemDis_glove_nf_m,hmsl714kNX5M,paperclip,2.5,0.5068900000000001,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hair clip / barrete,1.0
1750,motesf_bottle-3dd8,SemDis_glove_nf_m,motesf7cbb,bottle,3.3,0.7847,motesf,gt_main2,What is a surprising use for a BOTTLE?,I can make it a bottle dress and cut it,1
1751,snb17_box-859b,SemDis_glove_nf_m,snb1722,box,2.7,0.75601,snb17,gt_main2,What is a surprising use for a BOX?,a back straightener,
1752,motesf_ball-3c01,SemDis_glove_nf_m,motesf38af,ball,2.1,0.88217,motesf,gt_main2,What is a surprising use for a BALL?,painting it,8
1753,bs12_brick-00cc,SemDis_glove_nf_m,bs1241,brick,1.4,0.80331,bs12,gt_main2,What is a surprising use for a BRICK?,it could be used to play catch,
1754,snbmo09_box-7141,SemDis_glove_nf_m,snbmo0952,box,2.2,1.21225,snbmo09,gt_main2,What is a surprising use for a BOX?,building blocks,4
1755,setal08_knife-4087,SemDis_glove_nf_m,setal08179,knife,1.7000000000000002,0.78027,setal08,gt_main2,What is a surprising use for a KNIFE?,stab it in something wall and use as a handle or something to pull on,3.0
1756,dod20_rope-b94c,SemDis_glove_nf_m,dod204,rope,3.5,1.11256,dod20,gt_main2,What is a surprising use for a ROPE?,use it to hang a chandalier,0
1757,dod20_table-dd32,SemDis_glove_nf_m,dod2065,table,4.0,1.20693,dod20,gt_main2,What is a surprising use for a TABLE?,turn into a shelf,1
1758,betal18_rope-de88,SemDis_glove_nf_m,betal182108,rope,2.1,0.83264,betal18,gt_main2,What is a surprising use for a ROPE?,picture frame holder,
1759,hmsl_paperclip-d04a,SemDis_glove_nf_m,hmsl9mlyecrJ,paperclip,3.2,0.64194,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,pierce a piece of paper to view solar eclipse,3.0
1760,motesf_ball-bc79,SemDis_glove_nf_m,motesf20f0,ball,1.6,1.13573,motesf,gt_main2,What is a surprising use for a BALL?,throw it on the ground,2
1761,dod20_pants-dd2d,SemDis_glove_nf_m,dod2057,pants,3.7,1.09321,dod20,gt_main2,What is a surprising use for PANTS?,create a baby wrap/carrier,1
1762,motesf_hat-5fd5,SemDis_glove_nf_m,motesfe96e,hat,3.3,0.78088,motesf,gt_main2,What is a surprising use for a HAT?,Making a toy clothes,3
1763,hmsl_brick-58c9,SemDis_glove_nf_m,hmslN7D6XM87,brick,2.3,0.81288,hmsl,gt_main2,What is a surprising use for a BRICK?,Make a broken leg on a table level,4.0
1764,hmsl_paperclip-198c,SemDis_glove_nf_m,hmslB2edM796,paperclip,2.5,0.6535599999999999,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,science project,4.0
1765,setal08_knife-63a3,SemDis_glove_nf_m,setal0832,knife,3.0,1.07065,setal08,gt_main2,What is a surprising use for a KNIFE?,anchoring a picture frame,6.0
1766,snb17_rope-a9c0,SemDis_glove_nf_m,snb1766,rope,2.3,1.10491,snb17,gt_main2,What is a surprising use for a ROPE?,Within my dorm room  I could tie a from my bed post to the light switch Before I go to sleep  I can gently push down on the  causing it to turn the lights off without me having to get out of the bed,
1767,motesf_sock-0eee,SemDis_glove_nf_m,motesfe00d,sock,2.7,0.95537,motesf,gt_main2,What is a surprising use for a SOCK?,make a puppet,4
1768,snb17_rope-3272,SemDis_glove_nf_m,snb17105,rope,1.3,0.79369,snb17,gt_main2,What is a surprising use for a ROPE?,Lasso,
1769,snbmo09_box-5c48,SemDis_glove_nf_m,snbmo0956,box,1.5,0.79453,snbmo09,gt_main2,What is a surprising use for a BOX?,stash away money,2
1770,dod20_book-fc45,SemDis_glove_nf_m,dod2034,book,3.0,1.33254,dod20,gt_main2,What is a surprising use for a BOOK?,laptop stand,0
1771,dod20_pants-3dcf,SemDis_glove_nf_m,dod2013,pants,3.7,0.98091,dod20,gt_main2,What is a surprising use for PANTS?,wrangle an animal,3
1772,snbmo09_knife-32d7,SemDis_glove_nf_m,snbmo09137,knife,3.0,0.76988,snbmo09,gt_main2,What is a surprising use for a KNIFE?,microphone,6
1773,setal08_brick-55b0,SemDis_glove_nf_m,setal08103,brick,2.7,1.07747,setal08,gt_main2,What is a surprising use for a BRICK?,sororities and fraternities label bricks for achievement,1.0
1774,setal08_knife-8e50,SemDis_glove_nf_m,setal084,knife,2.0,1.13073,setal08,gt_main2,What is a surprising use for a KNIFE?,mix paint with,2.0
1775,snb17_rope-b1dc,SemDis_glove_nf_m,snb1749,rope,1.3,0.85534,snb17,gt_main2,What is a surprising use for a ROPE?,keep an animal in the yard,
1776,dod20_fork-7f06,SemDis_glove_nf_m,dod2084,fork,1.5,0.94842,dod20,gt_main2,What is a surprising use for a FORK?,use to stir my pasta while cooking,3
1777,hmsl_brick-b2a4,SemDis_glove_nf_m,hmsll6N0vKle,brick,3.3,0.80892,hmsl,gt_main2,What is a surprising use for a BRICK?,Crack a coconut open,12.0
1778,motesf_sock-662c,SemDis_glove_nf_m,motesf8f53,sock,2.7,0.99487,motesf,gt_main2,What is a surprising use for a SOCK?,Put it on your hands and make it look like gloves,5
1779,bs12_brick-1b54,SemDis_glove_nf_m,bs12112,brick,2.2,0.89642,bs12,gt_main2,What is a surprising use for a BRICK?,sharpen another object,
1780,hmsl_brick-bc53,SemDis_glove_nf_m,hmslJji0e564,brick,1.0,1.11167,hmsl,gt_main2,What is a surprising use for a BRICK?,Building house,1.0
1781,bs12_brick-1a15,SemDis_glove_nf_m,bs1291,brick,3.4,1.13759,bs12,gt_main2,What is a surprising use for a BRICK?,A musical instrument,
1782,motesf_ball-3a55,SemDis_glove_nf_m,motesffc22,ball,2.1,0.6022799999999999,motesf,gt_main2,What is a surprising use for a BALL?,to put holes in it and then bounce it,1
1783,snbmo09_box-a6ec,SemDis_glove_nf_m,snbmo0940,box,1.0,1.22094,snbmo09,gt_main2,What is a surprising use for a BOX?,wrap presents in,3
1784,bs12_brick-6da2,SemDis_glove_nf_m,bs1291,brick,1.4,1.11757,bs12,gt_main2,What is a surprising use for a BRICK?,A work of art,
1785,dod20_shoe-2b43,SemDis_glove_nf_m,dod2028,shoe,3.2,1.04207,dod20,gt_main2,What is a surprising use for a SHOE?,fill it with soil and grow a flower in it,1
1786,hmsl_paperclip-89c3,SemDis_glove_nf_m,hmslH6CjN8B9,paperclip,3.2,0.68561,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,make paper clip robots? buildin,9.0
1787,snbmo09_box-316b,SemDis_glove_nf_m,snbmo0998,box,2.2,1.23181,snbmo09,gt_main2,What is a surprising use for a BOX?,cover your head on a rainy day,4
1788,dod20_table-21e5,SemDis_glove_nf_m,dod2052,table,4.0,1.26978,dod20,gt_main2,What is a surprising use for a TABLE?,put a blanket over it to use as a fort,0
1789,dod20_fork-6959,SemDis_glove_nf_m,dod2082,fork,2.0,0.92078,dod20,gt_main2,What is a surprising use for a FORK?,to make small holes,2
1790,setal08_knife-c54d,SemDis_glove_nf_m,setal08108,knife,2.3,0.88571,setal08,gt_main2,What is a surprising use for a KNIFE?,ruler along the blade,3.0
1791,betal18_rope-9ef8,SemDis_glove_nf_m,betal182007,rope,1.0,0.88071,betal18,gt_main2,What is a surprising use for a ROPE?,exercise between two people,
1792,snbmo09_brick-e73b,SemDis_glove_nf_m,snbmo0937,brick,1.3,1.17163,snbmo09,gt_main2,What is a surprising use for a BRICK?,put behind wheel of car,7
1793,dod20_brick-0d5a,SemDis_glove_nf_m,dod2089,brick,3.0,1.13128,dod20,gt_main2,What is a surprising use for a BRICK?,art piece,6
1794,motesf_ball-7cc2,SemDis_glove_nf_m,motesff340,ball,1.6,1.21424,motesf,gt_main2,What is a surprising use for a BALL?,you can use the ball to play,5
1795,snbmo09_brick-da40,SemDis_glove_nf_m,snbmo09166,brick,3.5,0.80765,snbmo09,gt_main2,What is a surprising use for a BRICK?,aliens are allergic to bricks so throw it at them when they come,3
1796,dod20_brick-92c2,SemDis_glove_nf_m,dod2048,brick,2.2,1.10393,dod20,gt_main2,What is a surprising use for a BRICK?,hold it closed,16
1797,dod20_shoe-6b34,SemDis_glove_nf_m,dod2039,shoe,1.5,1.08971,dod20,gt_main2,What is a surprising use for a SHOE?,worn to match our cloths,2
1798,dod20_table-9f46,SemDis_glove_nf_m,dod2013,table,1.2,1.2537,dod20,gt_main2,What is a surprising use for a TABLE?,sit around it,0
1799,bs12_brick-75c4,SemDis_glove_nf_m,bs1268,brick,2.2,1.09476,bs12,gt_main2,What is a surprising use for a BRICK?,to pack soil,
1800,hmsl_brick-cb64,SemDis_glove_nf_m,hmsl99LrpkPZ,brick,2.5,1.08456,hmsl,gt_main2,What is a surprising use for a BRICK?,strength training,11.0
1801,hmsl_paperclip-f4c7,SemDis_glove_nf_m,hmslSp2k68mD,paperclip,1.7000000000000002,0.6180399999999999,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,bag closer,3.0
1802,snbmo09_knife-391c,SemDis_glove_nf_m,snbmo0923,knife,1.4,0.7744,snbmo09,gt_main2,What is a surprising use for a KNIFE?,darts,1
1803,snbmo09_knife-ce43,SemDis_glove_nf_m,snbmo09138,knife,1.2,1.19828,snbmo09,gt_main2,What is a surprising use for a KNIFE?,throw them at birds hoping to at least kill one,5
1804,snbmo09_box-d46b,SemDis_glove_nf_m,snbmo09175,box,1.2,0.75997,snbmo09,gt_main2,What is a surprising use for a BOX?,to bury a dead animal in,3
1805,motesf_ball-ec90,SemDis_glove_nf_m,motesf8216,ball,3.3,1.04333,motesf,gt_main2,What is a surprising use for a BALL?,making it a monster,1
1806,motesp-g1_sock-27CA,SemDis_glove_nf_m,27CA,sock,4.3,0.9966,motesp,gt_main2,What is a surprising use for a SOCK?,Cut them and make a 3D scupture.,
1807,setal08_brick-4c60,SemDis_glove_nf_m,setal08157,brick,2.0,1.14206,setal08,gt_main2,What is a surprising use for a BRICK?,to make dust,5.0
1808,bs12_brick-801f,SemDis_glove_nf_m,bs123,brick,2.2,0.80764,bs12,gt_main2,What is a surprising use for a BRICK?,add wheels and other items to make it into a car,
1809,setal08_brick-17c8,SemDis_glove_nf_m,setal0840,brick,1.0,1.13338,setal08,gt_main2,What is a surprising use for a BRICK?,to build a house,1.0
1810,snbmo09_box-d201,SemDis_glove_nf_m,snbmo0921,box,1.5,0.77684,snbmo09,gt_main2,What is a surprising use for a BOX?,a house (for like how homeless people use it),1
1811,dod20_rope-0f18,SemDis_glove_nf_m,dod2052,rope,2.7,0.86684,dod20,gt_main2,What is a surprising use for a ROPE?,tying a door closed,9
1812,snbmo09_box-d33e,SemDis_glove_nf_m,snbmo09107,box,1.5,0.78691,snbmo09,gt_main2,What is a surprising use for a BOX?,take apart to have separate cardboard pieces,6
1813,dod20_shovel-9c4e,SemDis_glove_nf_m,dod2036,shovel,3.7,0.8244199999999999,dod20,gt_main2,What is a surprising use for a SHOVEL?,bat,2
1814,snbmo09_box-4eff,SemDis_glove_nf_m,snbmo0995,box,2.7,0.96642,snbmo09,gt_main2,What is a surprising use for a BOX?,cheerleading stand,5
1815,snb17_rope-48bd,SemDis_glove_nf_m,snb17149,rope,2.3,1.13175,snb17,gt_main2,What is a surprising use for a ROPE?,as kindle for fire,
1816,dod20_book-3d79,SemDis_glove_nf_m,dod2060,book,2.5,1.0973,dod20,gt_main2,What is a surprising use for a BOOK?,surface protector,5
1817,dod20_bottle-a103,SemDis_glove_nf_m,dod2017,bottle,4.0,1.03682,dod20,gt_main2,What is a surprising use for a BOTTLE?,wind chime,2
1818,motesf_spoon-839a,SemDis_glove_nf_m,motesf5f93,spoon,2.1,0.69541,motesf,gt_main2,What is a surprising use for a SPOON?,a shovel,8
1819,motesf_sock-019b,SemDis_glove_nf_m,motesf6c83,sock,2.7,0.8566199999999999,motesf,gt_main2,What is a surprising use for a SOCK?,A blindfold.,3
1820,setal08_brick-bded,SemDis_glove_nf_m,setal08105,brick,2.3,1.09477,setal08,gt_main2,What is a surprising use for a BRICK?,a football when no real ball is present,4.0
1821,hmsl_paperclip-70e1,SemDis_glove_nf_m,hmslzVpN53Ht,paperclip,2.5,0.71119,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,Fishing hook,5.0
1822,snbmo09_brick-b7c5,SemDis_glove_nf_m,snbmo09117,brick,2.0,0.81653,snbmo09,gt_main2,What is a surprising use for a BRICK?,to put candles on so wax doesn't get on a deck,7
1823,setal08_knife-e756,SemDis_glove_nf_m,setal08164,knife,1.3,0.7845,setal08,gt_main2,What is a surprising use for a KNIFE?,put holes in wall,1.0
1824,betal18_rope-23ef,SemDis_glove_nf_m,betal182050,rope,2.4,0.93764,betal18,gt_main2,What is a surprising use for a ROPE?,coiled turban,
1825,motesf_bottle-c32d,SemDis_glove_nf_m,motesf1f0e,bottle,2.1,0.8002199999999999,motesf,gt_main2,What is a surprising use for a BOTTLE?,to flip 29 bottles under a minute,6
1826,snbmo09_knife-01d6,SemDis_glove_nf_m,snbmo09119,knife,2.3,0.80206,snbmo09,gt_main2,What is a surprising use for a KNIFE?,paint,5
1827,motesf_pencil-d85c,SemDis_glove_nf_m,motesfc058,pencil,3.3,1.07526,motesf,gt_main2,What is a surprising use for a PENCIL?,use it as a knife,3
1828,bs12_brick-0058,SemDis_glove_nf_m,bs1259,brick,1.0,1.09396,bs12,gt_main2,What is a surprising use for a BRICK?,weigh something down,
1829,snb17_rope-924b,SemDis_glove_nf_m,snb1786,rope,1.2,1.00346,snb17,gt_main2,What is a surprising use for a ROPE?,play jump,
1830,setal08_knife-f5ec,SemDis_glove_nf_m,setal0879,knife,1.0,1.01282,setal08,gt_main2,What is a surprising use for a KNIFE?,rob a bank with it,7.0
1831,hmsl_paperclip-534c,SemDis_glove_nf_m,hmsl6EcRhhAL,paperclip,2.0,1.0453,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,for decoration,7.0
