,id,model,participant,prompt,target,predicted,src,split,question,response,response_num
1674,hmsl_brick-8110,SemDis_TASA_nf_m,hmslvgUOi7TF,brick,3.0,0.93506,hmsl,gt_main2,What is a surprising use for a BRICK?,trash compactor,7.0
1675,motesp-g1_backpack-8OO,SemDis_TASA_nf_m,8OO,backpack,2.3,0.98227,motesp,gt_main2,What is a surprising use for a BACKPACK?,You can use the backpack by adding heavy objects and try to see if you can still lift the backpack up.,
1676,betal18_rope-b7ef,SemDis_TASA_nf_m,betal182179,rope,1.0,0.97818,betal18,gt_main2,What is a surprising use for a ROPE?,to attach one item to another,
1677,motesf_pencil-54ca,SemDis_TASA_nf_m,motesfc5ff,pencil,4.1,0.99712,motesf,gt_main2,What is a surprising use for a PENCIL?,Take out the erasers and cover it in chocolate,1
1678,dod20_table-562c,SemDis_TASA_nf_m,dod2030,table,1.7000000000000002,1.00354,dod20,gt_main2,What is a surprising use for a TABLE?,play cards at it,2
1679,hmsl_paperclip-108c,SemDis_TASA_nf_m,hmslwl41F5Rd,paperclip,1.8,0.88146,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,fastener for string ends,10.0
1680,dod20_brick-f4cf,SemDis_TASA_nf_m,dod2058,brick,3.5,0.89884,dod20,gt_main2,What is a surprising use for a BRICK?,smash open nuts,2
1681,betal18_box-462f,SemDis_TASA_nf_m,betal182136,box,1.0,1.05453,betal18,gt_main2,What is a surprising use for a BOX?,CAT BED,
1682,snbmo09_box-35c1,SemDis_TASA_nf_m,snbmo094,box,2.7,0.84045,snbmo09,gt_main2,What is a surprising use for a BOX?,take the box and flatten it and make cardboard roads,3
1683,dod20_shoe-0d87,SemDis_TASA_nf_m,dod2027,shoe,3.2,0.95121,dod20,gt_main2,What is a surprising use for a SHOE?,hide something in it,2
1684,betal18_box-2acf,SemDis_TASA_nf_m,betal182053,box,2.1,0.94745,betal18,gt_main2,What is a surprising use for a BOX?,Roofing,
1685,dod20_book-db1c,SemDis_TASA_nf_m,dod2017,book,3.0,0.92484,dod20,gt_main2,What is a surprising use for a BOOK?,place mat,0
1686,snbmo09_brick-0000,SemDis_TASA_nf_m,snbmo09145,brick,1.6,0.98696,snbmo09,gt_main2,What is a surprising use for a BRICK?,sculptures,1
1687,dod20_rope-0134,SemDis_TASA_nf_m,dod2088,rope,2.5,0.98994,dod20,gt_main2,What is a surprising use for a ROPE?,outline,0
1688,dod20_pants-f5ff,SemDis_TASA_nf_m,dod2028,pants,3.5,0.9809,dod20,gt_main2,What is a surprising use for PANTS?,"cut the legs shorter, sew them shut and fold to make into a bag",0
1689,betal18_box-16a3,SemDis_TASA_nf_m,betal182019,box,1.0,0.91996,betal18,gt_main2,What is a surprising use for a BOX?,Dogs house,
1690,hmsl_paperclip-eeaa,SemDis_TASA_nf_m,hmslRqMKS495,paperclip,1.9,0.98706,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,bookmark,1.0
1691,bs12_brick-a6d0,SemDis_TASA_nf_m,bs1256,brick,1.8,1.0174,bs12,gt_main2,What is a surprising use for a BRICK?,sitting block,
1692,setal08_brick-7953,SemDis_TASA_nf_m,setal08176,brick,2.3,1.08536,setal08,gt_main2,What is a surprising use for a BRICK?,christmas decor - snowman,3.0
1693,dod20_tire-2cea,SemDis_TASA_nf_m,dod203,tire,3.5,1.05796,dod20,gt_main2,What is a surprising use for a TIRE?,weapon,2
1694,dod20_brick-fea7,SemDis_TASA_nf_m,dod2057,brick,1.5,0.97307,dod20,gt_main2,What is a surprising use for a BRICK?,fire pit,0
1695,snbmo09_box-f37f,SemDis_TASA_nf_m,snbmo0974,box,1.0,0.96466,snbmo09,gt_main2,What is a surprising use for a BOX?,hold food,14
1696,motesf_sock-9cef,SemDis_TASA_nf_m,motesfbe83,sock,2.7,0.88346,motesf,gt_main2,What is a surprising use for a SOCK?,cut the sock on a way to make gloves that have open finger holes,6
1697,snbmo09_brick-ea17,SemDis_TASA_nf_m,snbmo09143,brick,1.5,1.02994,snbmo09,gt_main2,What is a surprising use for a BRICK?,to keep a table from moving,5
1698,setal08_brick-cf2c,SemDis_TASA_nf_m,setal0861,brick,1.7000000000000002,0.96864,setal08,gt_main2,What is a surprising use for a BRICK?,hold it with you if something happens you can use it for protection,7.0
1699,dod20_rope-8dcf,SemDis_TASA_nf_m,dod2041,rope,3.0,0.96302,dod20,gt_main2,What is a surprising use for a ROPE?,to hold on to soda bottles,4
1700,hmsl_brick-d591,SemDis_TASA_nf_m,hmslW5edll8z,brick,1.2,0.4018699999999999,hmsl,gt_main2,What is a surprising use for a BRICK?,building with it,2.0
1701,dod20_book-efb4,SemDis_TASA_nf_m,dod208,book,3.0,0.97511,dod20,gt_main2,What is a surprising use for a BOOK?,wall,4
1702,motesf_sock-f558,SemDis_TASA_nf_m,motesff2fc,sock,2.7,0.88445,motesf,gt_main2,What is a surprising use for a SOCK?,put it on your hand and use it as a sock puppet.,7
1703,motesf_hat-122d,SemDis_TASA_nf_m,motesf3ef8,hat,2.7,0.91551,motesf,gt_main2,What is a surprising use for a HAT?,A small little bucket for toys or anything,6
1704,motesp-g1_shoe-20HL,SemDis_TASA_nf_m,20HL,shoe,3.7,1.02332,motesp,gt_main2,What is a surprising use for a SHOE?,putting it on your hand and acting like a crab,
1705,betal18_box-da2b,SemDis_TASA_nf_m,betal182125,box,4.1,0.96905,betal18,gt_main2,What is a surprising use for a BOX?,MEDAL FOR LAST PLACE,
1706,bs12_brick-3a5d,SemDis_TASA_nf_m,bs1245,brick,1.8,0.92969,bs12,gt_main2,What is a surprising use for a BRICK?,put in pockets to make weight for wrestling,
1707,snbmo09_knife-b6f5,SemDis_TASA_nf_m,snbmo09117,knife,1.5,0.93984,snbmo09,gt_main2,What is a surprising use for a KNIFE?,to get into a window,1
1708,dod20_book-61b2,SemDis_TASA_nf_m,dod2087,book,2.7,0.96773,dod20,gt_main2,What is a surprising use for a BOOK?,fanning oneself with a thin book,18
1709,setal08_knife-0735,SemDis_TASA_nf_m,setal0862,knife,1.7000000000000002,0.96619,setal08,gt_main2,What is a surprising use for a KNIFE?,screw something in,5.0
1710,hmsl_paperclip-2a7c,SemDis_TASA_nf_m,hmslKxZ68Dlf,paperclip,2.4,0.98831,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hook,6.0
1711,hmsl_brick-29c6,SemDis_TASA_nf_m,hmsl2RpEH99c,brick,3.5,0.95773,hmsl,gt_main2,What is a surprising use for a BRICK?,"while reading book, it will help the book to be standing",3.0
1712,snb17_rope-b9e0,SemDis_TASA_nf_m,snb1780,rope,1.0,0.92348,snb17,gt_main2,What is a surprising use for a ROPE?,us it for tug of war,
1713,motesf_bottle-4435,SemDis_TASA_nf_m,motesfbc6d,bottle,3.2,1.08773,motesf,gt_main2,What is a surprising use for a BOTTLE?,a rocketship,8
1714,dod20_fork-f7b0,SemDis_TASA_nf_m,dod2073,fork,1.8,1.01846,dod20,gt_main2,What is a surprising use for a FORK?,meat tenderizer,0
1715,dod20_book-973e,SemDis_TASA_nf_m,dod2066,book,3.2,0.9761,dod20,gt_main2,What is a surprising use for a BOOK?,make into paper airplanes,2
1716,snb17_box-a4cc,SemDis_TASA_nf_m,snb1768,box,2.0,1.12181,snb17,gt_main2,What is a surprising use for a BOX?,Connecting to make a bed,
1717,hmsl_paperclip-09b6,SemDis_TASA_nf_m,hmslN311258W,paperclip,2.2,0.94888,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,post paper on a bulletin ,3.0
1718,motesf_spoon-36a9,SemDis_TASA_nf_m,motesf74db,spoon,2.7,0.96639,motesf,gt_main2,What is a surprising use for a SPOON?,For you to launch cheeseballs in your mouth.,8
1719,bs12_brick-48a6,SemDis_TASA_nf_m,bs1220,brick,2.2,1.12052,bs12,gt_main2,What is a surprising use for a BRICK?,to heat something up because they get hot in the summer and can keep things warm,
1720,motesp-g1_toothbrush-40PE,SemDis_TASA_nf_m,40PE,toothbrush,3.4,0.99428,motesp,gt_main2,What is a surprising use for a TOOTHBRUSH?,Tie it to your shoe and use it to scrub the floor.,
1721,dod20_book-0c1b,SemDis_TASA_nf_m,dod2069,book,2.7,0.87095,dod20,gt_main2,What is a surprising use for a BOOK?,kill cockroaches and spider,3
1722,motesf_lightbulb-a26e,SemDis_TASA_nf_m,motesf9bf3,lightbulb,2.1,0.97546,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,smash it,4
1723,motesf_pencil-a34b,SemDis_TASA_nf_m,motesf7e77,pencil,3.0,1.07707,motesf,gt_main2,What is a surprising use for a PENCIL?,Eat the eraser uwu,4
1724,dod20_book-8372,SemDis_TASA_nf_m,dod208,book,2.7,,dod20,gt_main2,What is a surprising use for a BOOK?,leveler,1
1725,bs12_brick-365b,SemDis_TASA_nf_m,bs1235,brick,3.0,0.9427,bs12,gt_main2,What is a surprising use for a BRICK?,write a message on the ground with them,
1726,hmsl_brick-96a4,SemDis_TASA_nf_m,hmsly42hKMsQ,brick,2.2,1.02839,hmsl,gt_main2,What is a surprising use for a BRICK?,using as a balance,5.0
1727,snb17_rope-607d,SemDis_TASA_nf_m,snb17123,rope,1.3,0.91498,snb17,gt_main2,What is a surprising use for a ROPE?,holding someone up rock climbing,
1728,hmsl_brick-92a8,SemDis_TASA_nf_m,hmsl55kB7oGZ,brick,1.8,1.00658,hmsl,gt_main2,What is a surprising use for a BRICK?,counterbalance,3.0
1729,hmsl_brick-edb4,SemDis_TASA_nf_m,hmslhF5xX42i,brick,3.8,0.94292,hmsl,gt_main2,What is a surprising use for a BRICK?,displace water in bucket to raise level,11.0
1730,setal08_brick-f3fc,SemDis_TASA_nf_m,setal08189,brick,1.0,0.97766,setal08,gt_main2,What is a surprising use for a BRICK?,"bricks are also used for, crime activities: breaking windows, and causing damage to property",5.0
1731,setal08_brick-8f3d,SemDis_TASA_nf_m,setal08163,brick,1.7000000000000002,1.071,setal08,gt_main2,What is a surprising use for a BRICK?,sit on it,7.0
1732,hmsl_paperclip-6c47,SemDis_TASA_nf_m,hmslG63FgMsT,paperclip,2.5,0.8629,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,ornament holder for xmas tree,7.0
1733,bs12_brick-66b3,SemDis_TASA_nf_m,bs1296,brick,1.4,1.00256,bs12,gt_main2,What is a surprising use for a BRICK?,weight training tool,
1734,betal18_box-a2a7,SemDis_TASA_nf_m,betal182091,box,1.0,1.02546,betal18,gt_main2,What is a surprising use for a BOX?,Use a as a storage space,
1735,dod20_shovel-9e2c,SemDis_TASA_nf_m,dod2016,shovel,3.0,1.06361,dod20,gt_main2,What is a surprising use for a SHOVEL?,separate handle and burn if made of wood,2
1736,hmsl_brick-e64f,SemDis_TASA_nf_m,hmslD13S9Cg0,brick,2.0,0.96138,hmsl,gt_main2,What is a surprising use for a BRICK?,Building a pyramid,3.0
1737,setal08_brick-2b22,SemDis_TASA_nf_m,setal08214,brick,1.0,1.02671,setal08,gt_main2,What is a surprising use for a BRICK?,to pave a street,2.0
1738,motesf_hat-3082,SemDis_TASA_nf_m,motesf63dc,hat,2.4,0.90017,motesf,gt_main2,What is a surprising use for a HAT?,a cup,4
1739,dod20_shovel-ab78,SemDis_TASA_nf_m,dod2036,shovel,3.0,1.03238,dod20,gt_main2,What is a surprising use for a SHOVEL?,pole for a tent,4
1740,hmsl_paperclip-c2e7,SemDis_TASA_nf_m,hmsl9mlyecrJ,paperclip,1.0,0.95873,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,"Clip papers together, reach into small space",1.0
1741,dod20_table-3b08,SemDis_TASA_nf_m,dod201,table,4.5,1.0566,dod20,gt_main2,What is a surprising use for a TABLE?,sled,4
1742,hmsl_brick-58d6,SemDis_TASA_nf_m,hmsl4dUr6hnh,brick,1.0,0.63105,hmsl,gt_main2,What is a surprising use for a BRICK?,stone ,14.0
1743,snbmo09_knife-b504,SemDis_TASA_nf_m,snbmo0974,knife,3.0,0.89102,snbmo09,gt_main2,What is a surprising use for a KNIFE?,remove excess lipstick,10
1744,motesf_lightbulb-bc36,SemDis_TASA_nf_m,motesf3ef8,lightbulb,3.0,0.99692,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,making a light bulb a toy,7
1745,snbmo09_box-fbd2,SemDis_TASA_nf_m,snbmo0932,box,2.5,0.84449,snbmo09,gt_main2,What is a surprising use for a BOX?,use it as a 3D collage,4
1746,snbmo09_box-d15b,SemDis_TASA_nf_m,snbmo0997,box,2.7,0.99609,snbmo09,gt_main2,What is a surprising use for a BOX?,use it as an oven,1
1747,motesf_lightbulb-9e4a,SemDis_TASA_nf_m,motesf5ef0,lightbulb,3.9,0.96619,motesf,gt_main2,What is a surprising use for a LIGHT BULB?,flower vase,8
1748,betal18_rope-ad89,SemDis_TASA_nf_m,betal182053,rope,2.7,0.98306,betal18,gt_main2,What is a surprising use for a ROPE?,ear muffs,
1749,hmsl_paperclip-96a4,SemDis_TASA_nf_m,hmsl714kNX5M,paperclip,2.5,0.96921,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,hair clip / barrete,1.0
1750,motesf_bottle-3dd8,SemDis_TASA_nf_m,motesf7cbb,bottle,3.3,0.84523,motesf,gt_main2,What is a surprising use for a BOTTLE?,I can make it a bottle dress and cut it,1
1751,snb17_box-859b,SemDis_TASA_nf_m,snb1722,box,2.7,1.05429,snb17,gt_main2,What is a surprising use for a BOX?,a back straightener,
1752,motesf_ball-3c01,SemDis_TASA_nf_m,motesf38af,ball,2.1,0.96966,motesf,gt_main2,What is a surprising use for a BALL?,painting it,8
1753,bs12_brick-00cc,SemDis_TASA_nf_m,bs1241,brick,1.4,1.0977,bs12,gt_main2,What is a surprising use for a BRICK?,it could be used to play catch,
1754,snbmo09_box-7141,SemDis_TASA_nf_m,snbmo0952,box,2.2,0.97868,snbmo09,gt_main2,What is a surprising use for a BOX?,building blocks,4
1755,setal08_knife-4087,SemDis_TASA_nf_m,setal08179,knife,1.7000000000000002,1.06048,setal08,gt_main2,What is a surprising use for a KNIFE?,stab it in something wall and use as a handle or something to pull on,3.0
1756,dod20_rope-b94c,SemDis_TASA_nf_m,dod204,rope,3.5,0.86509,dod20,gt_main2,What is a surprising use for a ROPE?,use it to hang a chandalier,0
1757,dod20_table-dd32,SemDis_TASA_nf_m,dod2065,table,4.0,0.98632,dod20,gt_main2,What is a surprising use for a TABLE?,turn into a shelf,1
1758,betal18_rope-de88,SemDis_TASA_nf_m,betal182108,rope,2.1,1.06446,betal18,gt_main2,What is a surprising use for a ROPE?,picture frame holder,
1759,hmsl_paperclip-d04a,SemDis_TASA_nf_m,hmsl9mlyecrJ,paperclip,3.2,1.4347,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,pierce a piece of paper to view solar eclipse,3.0
1760,motesf_ball-bc79,SemDis_TASA_nf_m,motesf20f0,ball,1.6,1.01126,motesf,gt_main2,What is a surprising use for a BALL?,throw it on the ground,2
1761,dod20_pants-dd2d,SemDis_TASA_nf_m,dod2057,pants,3.7,1.04075,dod20,gt_main2,What is a surprising use for PANTS?,create a baby wrap/carrier,1
1762,motesf_hat-5fd5,SemDis_TASA_nf_m,motesfe96e,hat,3.3,0.88329,motesf,gt_main2,What is a surprising use for a HAT?,Making a toy clothes,3
1763,hmsl_brick-58c9,SemDis_TASA_nf_m,hmslN7D6XM87,brick,2.3,0.9042,hmsl,gt_main2,What is a surprising use for a BRICK?,Make a broken leg on a table level,4.0
1764,hmsl_paperclip-198c,SemDis_TASA_nf_m,hmslB2edM796,paperclip,2.5,0.99053,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,science project,4.0
1765,setal08_knife-63a3,SemDis_TASA_nf_m,setal0832,knife,3.0,0.90959,setal08,gt_main2,What is a surprising use for a KNIFE?,anchoring a picture frame,6.0
1766,snb17_rope-a9c0,SemDis_TASA_nf_m,snb1766,rope,2.3,1.00343,snb17,gt_main2,What is a surprising use for a ROPE?,Within my dorm room  I could tie a from my bed post to the light switch Before I go to sleep  I can gently push down on the  causing it to turn the lights off without me having to get out of the bed,
1767,motesf_sock-0eee,SemDis_TASA_nf_m,motesfe00d,sock,2.7,1.01875,motesf,gt_main2,What is a surprising use for a SOCK?,make a puppet,4
1768,snb17_rope-3272,SemDis_TASA_nf_m,snb17105,rope,1.3,0.93442,snb17,gt_main2,What is a surprising use for a ROPE?,Lasso,
1769,snbmo09_box-5c48,SemDis_TASA_nf_m,snbmo0956,box,1.5,1.0068,snbmo09,gt_main2,What is a surprising use for a BOX?,stash away money,2
1770,dod20_book-fc45,SemDis_TASA_nf_m,dod2034,book,3.0,0.96179,dod20,gt_main2,What is a surprising use for a BOOK?,laptop stand,0
1771,dod20_pants-3dcf,SemDis_TASA_nf_m,dod2013,pants,3.7,0.93476,dod20,gt_main2,What is a surprising use for PANTS?,wrangle an animal,3
1772,snbmo09_knife-32d7,SemDis_TASA_nf_m,snbmo09137,knife,3.0,0.95179,snbmo09,gt_main2,What is a surprising use for a KNIFE?,microphone,6
1773,setal08_brick-55b0,SemDis_TASA_nf_m,setal08103,brick,2.7,0.92083,setal08,gt_main2,What is a surprising use for a BRICK?,sororities and fraternities label bricks for achievement,1.0
1774,setal08_knife-8e50,SemDis_TASA_nf_m,setal084,knife,2.0,1.03702,setal08,gt_main2,What is a surprising use for a KNIFE?,mix paint with,2.0
1775,snb17_rope-b1dc,SemDis_TASA_nf_m,snb1749,rope,1.3,1.08052,snb17,gt_main2,What is a surprising use for a ROPE?,keep an animal in the yard,
1776,dod20_fork-7f06,SemDis_TASA_nf_m,dod2084,fork,1.5,0.92864,dod20,gt_main2,What is a surprising use for a FORK?,use to stir my pasta while cooking,3
1777,hmsl_brick-b2a4,SemDis_TASA_nf_m,hmsll6N0vKle,brick,3.3,0.96412,hmsl,gt_main2,What is a surprising use for a BRICK?,Crack a coconut open,12.0
1778,motesf_sock-662c,SemDis_TASA_nf_m,motesf8f53,sock,2.7,0.946,motesf,gt_main2,What is a surprising use for a SOCK?,Put it on your hands and make it look like gloves,5
1779,bs12_brick-1b54,SemDis_TASA_nf_m,bs12112,brick,2.2,0.97612,bs12,gt_main2,What is a surprising use for a BRICK?,sharpen another object,
1780,hmsl_brick-bc53,SemDis_TASA_nf_m,hmslJji0e564,brick,1.0,0.96233,hmsl,gt_main2,What is a surprising use for a BRICK?,Building house,1.0
1781,bs12_brick-1a15,SemDis_TASA_nf_m,bs1291,brick,3.4,0.91696,bs12,gt_main2,What is a surprising use for a BRICK?,A musical instrument,
1782,motesf_ball-3a55,SemDis_TASA_nf_m,motesffc22,ball,2.1,0.80289,motesf,gt_main2,What is a surprising use for a BALL?,to put holes in it and then bounce it,1
1783,snbmo09_box-a6ec,SemDis_TASA_nf_m,snbmo0940,box,1.0,0.95768,snbmo09,gt_main2,What is a surprising use for a BOX?,wrap presents in,3
1784,bs12_brick-6da2,SemDis_TASA_nf_m,bs1291,brick,1.4,0.87787,bs12,gt_main2,What is a surprising use for a BRICK?,A work of art,
1785,dod20_shoe-2b43,SemDis_TASA_nf_m,dod2028,shoe,3.2,1.02094,dod20,gt_main2,What is a surprising use for a SHOE?,fill it with soil and grow a flower in it,1
1786,hmsl_paperclip-89c3,SemDis_TASA_nf_m,hmslH6CjN8B9,paperclip,3.2,1.19483,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,make paper clip robots? buildin,9.0
1787,snbmo09_box-316b,SemDis_TASA_nf_m,snbmo0998,box,2.2,0.92455,snbmo09,gt_main2,What is a surprising use for a BOX?,cover your head on a rainy day,4
1788,dod20_table-21e5,SemDis_TASA_nf_m,dod2052,table,4.0,0.92431,dod20,gt_main2,What is a surprising use for a TABLE?,put a blanket over it to use as a fort,0
1789,dod20_fork-6959,SemDis_TASA_nf_m,dod2082,fork,2.0,0.97122,dod20,gt_main2,What is a surprising use for a FORK?,to make small holes,2
1790,setal08_knife-c54d,SemDis_TASA_nf_m,setal08108,knife,2.3,1.03878,setal08,gt_main2,What is a surprising use for a KNIFE?,ruler along the blade,3.0
1791,betal18_rope-9ef8,SemDis_TASA_nf_m,betal182007,rope,1.0,0.97438,betal18,gt_main2,What is a surprising use for a ROPE?,exercise between two people,
1792,snbmo09_brick-e73b,SemDis_TASA_nf_m,snbmo0937,brick,1.3,1.02525,snbmo09,gt_main2,What is a surprising use for a BRICK?,put behind wheel of car,7
1793,dod20_brick-0d5a,SemDis_TASA_nf_m,dod2089,brick,3.0,1.08398,dod20,gt_main2,What is a surprising use for a BRICK?,art piece,6
1794,motesf_ball-7cc2,SemDis_TASA_nf_m,motesff340,ball,1.6,1.15607,motesf,gt_main2,What is a surprising use for a BALL?,you can use the ball to play,5
1795,snbmo09_brick-da40,SemDis_TASA_nf_m,snbmo09166,brick,3.5,0.94174,snbmo09,gt_main2,What is a surprising use for a BRICK?,aliens are allergic to bricks so throw it at them when they come,3
1796,dod20_brick-92c2,SemDis_TASA_nf_m,dod2048,brick,2.2,0.91429,dod20,gt_main2,What is a surprising use for a BRICK?,hold it closed,16
1797,dod20_shoe-6b34,SemDis_TASA_nf_m,dod2039,shoe,1.5,1.01512,dod20,gt_main2,What is a surprising use for a SHOE?,worn to match our cloths,2
1798,dod20_table-9f46,SemDis_TASA_nf_m,dod2013,table,1.2,0.98131,dod20,gt_main2,What is a surprising use for a TABLE?,sit around it,0
1799,bs12_brick-75c4,SemDis_TASA_nf_m,bs1268,brick,2.2,1.04666,bs12,gt_main2,What is a surprising use for a BRICK?,to pack soil,
1800,hmsl_brick-cb64,SemDis_TASA_nf_m,hmsl99LrpkPZ,brick,2.5,1.0289,hmsl,gt_main2,What is a surprising use for a BRICK?,strength training,11.0
1801,hmsl_paperclip-f4c7,SemDis_TASA_nf_m,hmslSp2k68mD,paperclip,1.7000000000000002,1.02488,hmsl,gt_main2,What is a surprising use for a PAPERCLIP?,bag closer,3.0
1802,snbmo09_knife-391c,SemDis_TASA_nf_m,snbmo0923,knife,1.4,0.89968,snbmo09,gt_main2,What is a surprising use for a KNIFE?,darts,1
1803,snbmo09_knife-ce43,SemDis_TASA_nf_m,snbmo09138,knife,1.2,0.98948,snbmo09,gt_main2,What is a surprising use for a KNIFE?,throw them at birds hoping to at least kill one,5
1804,snbmo09_box-d46b,SemDis_TASA_nf_m,snbmo09175,box,1.2,0.95022,snbmo09,gt_main2,What is a surprising use for a BOX?,to bury a dead animal in,3
1805,motesf_ball-ec90,SemDis_TASA_nf_m,motesf8216,ball,3.3,1.01088,motesf,gt_main2,What is a surprising use for a BALL?,making it a monster,1
1806,motesp-g1_sock-27CA,SemDis_TASA_nf_m,27CA,sock,4.3,0.98701,motesp,gt_main2,What is a surprising use for a SOCK?,Cut them and make a 3D scupture.,
1807,setal08_brick-4c60,SemDis_TASA_nf_m,setal08157,brick,2.0,0.91825,setal08,gt_main2,What is a surprising use for a BRICK?,to make dust,5.0
