,id,model,participant,prompt,target,predicted,src
1932,betal18_box-a2a7,gpt-emb-text-similarity-babbage-001,betal182091,box,1.0,0.3287696864151549,betal18
1933,snbmo09_box-457f,gpt-emb-text-similarity-babbage-001,snbmo0916,box,1.8,0.2899207686659916,snbmo09
1934,betal18_box-953f,gpt-emb-text-similarity-babbage-001,betal182086,box,1.4,0.3226847687599078,betal18
1935,betal18_box-1364,gpt-emb-text-similarity-babbage-001,betal182054,box,1.9,0.3138059448216646,betal18
1936,snbmo09_box-3d26,gpt-emb-text-similarity-babbage-001,snbmo09186,box,1.0,0.30781596223192775,snbmo09
1937,snbmo09_box-b036,gpt-emb-text-similarity-babbage-001,snbmo0911,box,2.2,0.341505253323621,snbmo09
1938,betal18_box-1829,gpt-emb-text-similarity-babbage-001,betal182053,box,1.6,0.2765846371120513,betal18
1939,snb17_box-9777,gpt-emb-text-similarity-babbage-001,snb1711,box,1.3,0.3626239483259478,snb17
1940,snbmo09_box-d821,gpt-emb-text-similarity-babbage-001,snbmo0994,box,2.0,0.3791575586789665,snbmo09
1941,snbmo09_box-c359,gpt-emb-text-similarity-babbage-001,snbmo094,box,3.5,0.2996051642859323,snbmo09
1942,betal18_box-916e,gpt-emb-text-similarity-babbage-001,betal182135,box,1.6,0.32851585782480863,betal18
1943,snbmo09_box-55d7,gpt-emb-text-similarity-babbage-001,snbmo09109,box,1.5,0.3393436851799504,snbmo09
1944,snb17_box-1af4,gpt-emb-text-similarity-babbage-001,snb17139,box,1.3,0.3446495446729375,snb17
1945,snb17_box-a794,gpt-emb-text-similarity-babbage-001,snb1751,box,1.3,0.3592304543867303,snb17
1946,snb17_box-dbd3,gpt-emb-text-similarity-babbage-001,snb17155,box,1.3,0.29193741644031557,snb17
1947,betal18_box-98b8,gpt-emb-text-similarity-babbage-001,betal182151,box,1.0,0.3026786806138062,betal18
1948,snb17_box-bc6d,gpt-emb-text-similarity-babbage-001,snb1764,box,2.0,0.34276692402879727,snb17
1949,snb17_box-4e8e,gpt-emb-text-similarity-babbage-001,snb1760,box,2.3,0.2532019853906351,snb17
1950,snbmo09_box-b38d,gpt-emb-text-similarity-babbage-001,snbmo0976,box,2.0,0.3802887896390218,snbmo09
1951,snb17_box-6f5e,gpt-emb-text-similarity-babbage-001,snb17141,box,1.3,0.2725456955598451,snb17
1952,snb17_box-2ff4,gpt-emb-text-similarity-babbage-001,snb17157,box,2.7,0.2362754130093203,snb17
1953,betal18_box-028a,gpt-emb-text-similarity-babbage-001,betal182023,box,1.6,0.29678419461271976,betal18
1954,betal18_box-164d,gpt-emb-text-similarity-babbage-001,betal182094,box,1.9,0.32209255327781827,betal18
1955,snbmo09_box-be24,gpt-emb-text-similarity-babbage-001,snbmo0948,box,1.0,0.3220745002904788,snbmo09
1956,betal18_box-5737,gpt-emb-text-similarity-babbage-001,betal182125,box,2.4,0.35763540761020607,betal18
1957,betal18_box-63ba,gpt-emb-text-similarity-babbage-001,betal182002,box,1.0,0.339883353853385,betal18
1958,snb17_box-d7ce,gpt-emb-text-similarity-babbage-001,snb1798,box,1.0,0.22017231262673376,snb17
1959,betal18_box-e921,gpt-emb-text-similarity-babbage-001,betal182017,box,2.0,0.17746359244527232,betal18
1960,betal18_box-0436,gpt-emb-text-similarity-babbage-001,betal182003,box,1.3,0.20257575414074735,betal18
1961,snb17_box-855d,gpt-emb-text-similarity-babbage-001,snb17111,box,2.3,0.22211003774691684,snb17
1962,snbmo09_box-6ddc,gpt-emb-text-similarity-babbage-001,snbmo0990,box,1.7000000000000002,0.34388447134515043,snbmo09
1963,betal18_box-f32f,gpt-emb-text-similarity-babbage-001,betal182025,box,1.3,0.29738323097452013,betal18
1964,snb17_box-299e,gpt-emb-text-similarity-babbage-001,snb17141,box,1.3,0.20411716933616664,snb17
1965,betal18_box-c10d,gpt-emb-text-similarity-babbage-001,betal182087,box,1.3,0.24826677296647914,betal18
1966,snbmo09_box-8792,gpt-emb-text-similarity-babbage-001,snbmo09112,box,1.4,0.2338027332341287,snbmo09
1967,snbmo09_box-3d51,gpt-emb-text-similarity-babbage-001,snbmo09107,box,1.8,0.3111664857538027,snbmo09
1968,snb17_box-059a,gpt-emb-text-similarity-babbage-001,snb1750,box,2.7,0.33624631578007647,snb17
1969,snb17_box-7171,gpt-emb-text-similarity-babbage-001,snb1730,box,2.3,0.2988533478195232,snb17
1970,betal18_box-ffa7,gpt-emb-text-similarity-babbage-001,betal182168,box,1.6,0.3455908544840528,betal18
1971,betal18_box-e180,gpt-emb-text-similarity-babbage-001,betal182142,box,1.6,0.29514785050710823,betal18
1972,snb17_box-701a,gpt-emb-text-similarity-babbage-001,snb1763,box,1.3,0.32799228200351305,snb17
1973,snb17_box-5d09,gpt-emb-text-similarity-babbage-001,snb1798,box,2.0,0.15626371669610017,snb17
1974,snbmo09_box-fbd2,gpt-emb-text-similarity-babbage-001,snbmo0932,box,2.5,0.37056134886653114,snbmo09
1975,snbmo09_box-33ed,gpt-emb-text-similarity-babbage-001,snbmo0950,box,2.5,0.34584126493718315,snbmo09
1976,betal18_box-2c67,gpt-emb-text-similarity-babbage-001,betal182083,box,1.0,0.3242127310550723,betal18
1977,snbmo09_box-5720,gpt-emb-text-similarity-babbage-001,snbmo09133,box,1.3,0.333838069745804,snbmo09
1978,betal18_box-5646,gpt-emb-text-similarity-babbage-001,betal182040,box,2.0,0.17835552353804285,betal18
1979,betal18_box-84e7,gpt-emb-text-similarity-babbage-001,betal182106,box,1.9,0.3613772446118442,betal18
1980,snb17_box-2a9f,gpt-emb-text-similarity-babbage-001,snb17157,box,1.3,0.30539772998684334,snb17
1981,snbmo09_box-4d53,gpt-emb-text-similarity-babbage-001,snbmo098,box,2.5,0.36297521978887726,snbmo09
1982,snbmo09_box-c89a,gpt-emb-text-similarity-babbage-001,snbmo0920,box,1.7000000000000002,0.3153055428933712,snbmo09
1983,snbmo09_box-7141,gpt-emb-text-similarity-babbage-001,snbmo0952,box,2.2,0.3320829329098909,snbmo09
1984,snbmo09_box-3ff7,gpt-emb-text-similarity-babbage-001,snbmo09194,box,1.7000000000000002,0.35838141304926663,snbmo09
1985,snb17_box-1b4c,gpt-emb-text-similarity-babbage-001,snb17151,box,2.0,0.37817670170720985,snb17
1986,betal18_box-7ad0,gpt-emb-text-similarity-babbage-001,betal182075,box,2.1,0.37331995887178016,betal18
1987,snb17_box-4ea9,gpt-emb-text-similarity-babbage-001,snb1798,box,1.0,0.27292684266987144,snb17
1988,snbmo09_box-a585,gpt-emb-text-similarity-babbage-001,snbmo09158,box,1.3,0.3338670223928403,snbmo09
1989,snbmo09_box-6ed3,gpt-emb-text-similarity-babbage-001,snbmo09153,box,1.2,0.3078295098381809,snbmo09
1990,snbmo09_box-ffee,gpt-emb-text-similarity-babbage-001,snbmo09157,box,1.7000000000000002,0.28053754607957837,snbmo09
1991,betal18_box-9d83,gpt-emb-text-similarity-babbage-001,betal182117,box,1.9,0.4086430809261252,betal18
1992,snbmo09_box-cafb,gpt-emb-text-similarity-babbage-001,snbmo0917,box,2.0,0.3148898715563694,snbmo09
1993,betal18_box-3c04,gpt-emb-text-similarity-babbage-001,betal182141,box,1.0,0.23750192717449192,betal18
1994,snbmo09_box-2a12,gpt-emb-text-similarity-babbage-001,snbmo0920,box,2.5,0.3552955469790775,snbmo09
1995,snbmo09_box-970c,gpt-emb-text-similarity-babbage-001,snbmo0972,box,1.5,0.3430782339069224,snbmo09
1996,snbmo09_box-42e7,gpt-emb-text-similarity-babbage-001,snbmo09102,box,1.3,0.30144095452562913,snbmo09
1997,snbmo09_box-e884,gpt-emb-text-similarity-babbage-001,snbmo09197,box,1.8,0.32755282722302603,snbmo09
1998,snb17_box-7e6b,gpt-emb-text-similarity-babbage-001,snb17108,box,1.3,0.37185846981710047,snb17
1999,snbmo09_box-d4a2,gpt-emb-text-similarity-babbage-001,snbmo0970,box,1.8,0.26656561131674206,snbmo09
2000,snbmo09_box-5354,gpt-emb-text-similarity-babbage-001,snbmo09163,box,2.2,0.31415185610468843,snbmo09
2001,betal18_box-6370,gpt-emb-text-similarity-babbage-001,betal182102,box,2.1,0.20517556876848142,betal18
2002,snbmo09_box-5c48,gpt-emb-text-similarity-babbage-001,snbmo0956,box,1.5,0.3507539572322069,snbmo09
2003,snbmo09_box-8edf,gpt-emb-text-similarity-babbage-001,snbmo0936,box,1.7000000000000002,0.34398766543083126,snbmo09
2004,snbmo09_box-74a8,gpt-emb-text-similarity-babbage-001,snbmo09200,box,2.3,0.15379303847725034,snbmo09
2005,snbmo09_box-2b50,gpt-emb-text-similarity-babbage-001,snbmo0942,box,1.8,0.3686235034644414,snbmo09
2006,snb17_box-7937,gpt-emb-text-similarity-babbage-001,snb176,box,1.7000000000000002,0.36264996722930243,snb17
2007,betal18_box-1b60,gpt-emb-text-similarity-babbage-001,betal182026,box,1.6,0.3515044769369292,betal18
2008,snbmo09_box-0ed0,gpt-emb-text-similarity-babbage-001,snbmo0929,box,1.3,0.2854615129788737,snbmo09
2009,snb17_box-e476,gpt-emb-text-similarity-babbage-001,snb1783,box,2.0,0.34377982529273554,snb17
2010,snbmo09_box-4eff,gpt-emb-text-similarity-babbage-001,snbmo0995,box,2.7,0.3560054607358176,snbmo09
2011,betal18_box-a263,gpt-emb-text-similarity-babbage-001,betal182159,box,1.6,0.37722428691315857,betal18
2012,snb17_box-2e8d,gpt-emb-text-similarity-babbage-001,snb17130,box,2.7,0.3322063604268197,snb17
2013,snb17_box-bc43,gpt-emb-text-similarity-babbage-001,snb17154,box,2.0,0.3136820811269423,snb17
2014,snbmo09_box-0020,gpt-emb-text-similarity-babbage-001,snbmo09101,box,1.8,0.34434145487870993,snbmo09
2015,snbmo09_box-98e1,gpt-emb-text-similarity-babbage-001,snbmo0913,box,1.9,0.20901811608186682,snbmo09
2016,betal18_box-d3fa,gpt-emb-text-similarity-babbage-001,betal182121,box,2.4,0.31216020998521055,betal18
2017,betal18_box-13cb,gpt-emb-text-similarity-babbage-001,betal182051,box,3.3,0.31008228713245434,betal18
2018,snbmo09_box-5a2f,gpt-emb-text-similarity-babbage-001,snbmo09178,box,1.5,0.30120972053634987,snbmo09
2019,betal18_box-3505,gpt-emb-text-similarity-babbage-001,betal182003,box,1.0,0.17992195709432535,betal18
2020,snbmo09_box-852b,gpt-emb-text-similarity-babbage-001,snbmo0926,box,1.8,0.35587252346859544,snbmo09
2021,betal18_box-eb45,gpt-emb-text-similarity-babbage-001,betal182032,box,1.0,0.1624476803607957,betal18
2022,snbmo09_box-0f92,gpt-emb-text-similarity-babbage-001,snbmo09111,box,2.3,0.37104488876544695,snbmo09
2023,betal18_box-fdb7,gpt-emb-text-similarity-babbage-001,betal182168,box,2.1,0.3067516466330381,betal18
2024,snb17_box-93ef,gpt-emb-text-similarity-babbage-001,snb1753,box,2.0,0.3455973638641825,snb17
2025,snb17_box-bc6b,gpt-emb-text-similarity-babbage-001,snb17149,box,2.3,0.3790852181424016,snb17
2026,snbmo09_box-915d,gpt-emb-text-similarity-babbage-001,snbmo0999,box,2.2,0.3724765390227185,snbmo09
2027,snb17_box-9fe6,gpt-emb-text-similarity-babbage-001,snb17114,box,1.3,0.1695569924969733,snb17
2028,snb17_box-07e9,gpt-emb-text-similarity-babbage-001,snb1781,box,4.0,0.3901416935768621,snb17
2029,betal18_box-348d,gpt-emb-text-similarity-babbage-001,betal182044,box,3.6,0.3993076068240624,betal18
2030,snbmo09_box-d38f,gpt-emb-text-similarity-babbage-001,snbmo0945,box,1.2,0.21526234954606072,snbmo09
2031,betal18_box-1abf,gpt-emb-text-similarity-babbage-001,betal182157,box,1.3,0.1608856296899832,betal18
2032,snbmo09_box-986f,gpt-emb-text-similarity-babbage-001,snbmo0912,box,1.0,0.2755406550064048,snbmo09
2033,betal18_box-20b9,gpt-emb-text-similarity-babbage-001,betal182044,box,3.0,0.3531681377892637,betal18
2034,betal18_box-1d6d,gpt-emb-text-similarity-babbage-001,betal182106,box,5.0,0.3875900843489972,betal18
2035,snbmo09_box-ff22,gpt-emb-text-similarity-babbage-001,snbmo0929,box,2.5,0.29387524447890756,snbmo09
2036,snbmo09_box-8de0,gpt-emb-text-similarity-babbage-001,snbmo09113,box,1.8,0.37451023306017917,snbmo09
2037,snbmo09_box-b9cf,gpt-emb-text-similarity-babbage-001,snbmo09139,box,1.8,0.19277730300145302,snbmo09
2038,betal18_box-6cea,gpt-emb-text-similarity-babbage-001,betal182024,box,1.3,0.1557538139082747,betal18
2039,betal18_box-7b7e,gpt-emb-text-similarity-babbage-001,betal182174,box,1.6,0.35227556246825487,betal18
2040,betal18_box-ef78,gpt-emb-text-similarity-babbage-001,betal182020,box,1.0,0.3116798369428344,betal18
2041,snbmo09_box-9cd2,gpt-emb-text-similarity-babbage-001,snbmo0995,box,2.2,0.21378141574847354,snbmo09
2042,betal18_box-b42f,gpt-emb-text-similarity-babbage-001,betal182053,box,1.0,0.2638916211738723,betal18
2043,snb17_box-38f5,gpt-emb-text-similarity-babbage-001,snb17141,box,1.3,0.29511782157843014,snb17
2044,betal18_box-f7df,gpt-emb-text-similarity-babbage-001,betal182003,box,1.0,0.23398562194694972,betal18
2045,betal18_box-fce1,gpt-emb-text-similarity-babbage-001,betal182153,box,2.1,0.3902850194919033,betal18
2046,snb17_box-6a9c,gpt-emb-text-similarity-babbage-001,snb17141,box,2.0,0.3032613618992127,snb17
2047,snb17_box-f38b,gpt-emb-text-similarity-babbage-001,snb1737,box,1.0,0.28955190643662376,snb17
2048,snbmo09_box-91ac,gpt-emb-text-similarity-babbage-001,snbmo0981,box,1.7000000000000002,0.3305313048396721,snbmo09
2049,snbmo09_box-d15b,gpt-emb-text-similarity-babbage-001,snbmo0997,box,2.7,0.37021347618819156,snbmo09
2050,snbmo09_box-f332,gpt-emb-text-similarity-babbage-001,snbmo09177,box,1.5,0.3672280815782093,snbmo09
2051,snb17_box-05e3,gpt-emb-text-similarity-babbage-001,snb1742,box,2.3,0.34104332481739275,snb17
2052,betal18_box-577f,gpt-emb-text-similarity-babbage-001,betal182189,box,3.0,0.37897068212812557,betal18
2053,betal18_box-eaa5,gpt-emb-text-similarity-babbage-001,betal182158,box,1.3,0.3518821905079301,betal18
2054,snb17_box-9f1b,gpt-emb-text-similarity-babbage-001,snb1753,box,1.7000000000000002,0.3411796291290239,snb17
2055,snb17_box-44bd,gpt-emb-text-similarity-babbage-001,snb17119,box,1.7000000000000002,0.26946530896019805,snb17
2056,betal18_box-3073,gpt-emb-text-similarity-babbage-001,betal182064,box,1.6,0.28161456909630733,betal18
2057,snbmo09_box-19e6,gpt-emb-text-similarity-babbage-001,snbmo09176,box,2.8,0.3753775499152252,snbmo09
2058,snb17_box-99fb,gpt-emb-text-similarity-babbage-001,snb17139,box,1.1,0.1622135261715245,snb17
2059,snbmo09_box-bbcd,gpt-emb-text-similarity-babbage-001,snbmo09134,box,2.5,0.252048550961782,snbmo09
2060,snbmo09_box-6182,gpt-emb-text-similarity-babbage-001,snbmo09176,box,1.0,0.30508793196380435,snbmo09
2061,snbmo09_box-8248,gpt-emb-text-similarity-babbage-001,snbmo09140,box,1.7000000000000002,0.2188630031880724,snbmo09
2062,betal18_box-98ce,gpt-emb-text-similarity-babbage-001,betal182046,box,1.9,0.345915853274823,betal18
2063,snb17_box-d576,gpt-emb-text-similarity-babbage-001,snb1753,box,2.3,0.34483065093971454,snb17
2064,snb17_box-b4aa,gpt-emb-text-similarity-babbage-001,snb17107,box,1.7000000000000002,0.3116266825910915,snb17
2065,snb17_box-617f,gpt-emb-text-similarity-babbage-001,snb17107,box,1.1,0.2780359059058487,snb17
2066,betal18_box-b259,gpt-emb-text-similarity-babbage-001,betal182078,box,1.0,0.2476094141969828,betal18
2067,snb17_box-df97,gpt-emb-text-similarity-babbage-001,snb17141,box,1.7000000000000002,0.3456030354524007,snb17
2068,snb17_box-a817,gpt-emb-text-similarity-babbage-001,snb17122,box,2.0,0.18263856012229707,snb17
2069,betal18_box-597b,gpt-emb-text-similarity-babbage-001,betal182107,box,1.0,0.36669222975491,betal18
2070,betal18_box-6a91,gpt-emb-text-similarity-babbage-001,betal182076,box,1.3,0.2814132562413213,betal18
2071,snbmo09_box-a6c9,gpt-emb-text-similarity-babbage-001,snbmo0988,box,2.0,0.27784208865149596,snbmo09
2072,betal18_box-ee61,gpt-emb-text-similarity-babbage-001,betal182089,box,1.6,0.2766712035762736,betal18
2073,snb17_box-ecd8,gpt-emb-text-similarity-babbage-001,snb1744,box,2.1,0.3538466516326051,snb17
2074,snb17_box-3eaf,gpt-emb-text-similarity-babbage-001,snb1765,box,2.3,0.36356786497705584,snb17
2075,betal18_box-e837,gpt-emb-text-similarity-babbage-001,betal182191,box,1.6,0.33651116829672334,betal18
2076,snb17_box-a700,gpt-emb-text-similarity-babbage-001,snb172,box,1.7000000000000002,0.2902222716306384,snb17
2077,snbmo09_box-95b2,gpt-emb-text-similarity-babbage-001,snbmo09110,box,1.0,0.29647646252393955,snbmo09
2078,snbmo09_box-96ae,gpt-emb-text-similarity-babbage-001,snbmo09147,box,1.7000000000000002,0.303320660514785,snbmo09
2079,snb17_box-9f66,gpt-emb-text-similarity-babbage-001,snb1766,box,4.0,0.38232343478209574,snb17
2080,snbmo09_box-8817,gpt-emb-text-similarity-babbage-001,snbmo0912,box,2.0,0.34799286164724463,snbmo09
2081,snbmo09_box-f240,gpt-emb-text-similarity-babbage-001,snbmo09193,box,2.3,0.3881088147984866,snbmo09
2082,snb17_box-64b6,gpt-emb-text-similarity-babbage-001,snb1740,box,2.0,0.3634581515754668,snb17
2083,snbmo09_box-0c52,gpt-emb-text-similarity-babbage-001,snbmo09192,box,2.2,0.28077271428745587,snbmo09
2084,betal18_box-7eb0,gpt-emb-text-similarity-babbage-001,betal182058,box,1.6,0.3753702679383709,betal18
2085,snb17_box-3fd0,gpt-emb-text-similarity-babbage-001,snb1768,box,1.3,0.17718466628353413,snb17
2086,snbmo09_box-ebfa,gpt-emb-text-similarity-babbage-001,snbmo09202,box,1.5,0.3163626854746697,snbmo09
2087,snbmo09_box-1357,gpt-emb-text-similarity-babbage-001,snbmo0985,box,1.8,0.38270137558660033,snbmo09
2088,snb17_box-fdc2,gpt-emb-text-similarity-babbage-001,snb1715,box,2.0,0.322494393393268,snb17
2089,snb17_box-ffbb,gpt-emb-text-similarity-babbage-001,snb1782,box,1.7000000000000002,0.2780724851787719,snb17
2090,snbmo09_box-a6ec,gpt-emb-text-similarity-babbage-001,snbmo0940,box,1.0,0.33910352179153813,snbmo09
2091,betal18_box-9e60,gpt-emb-text-similarity-babbage-001,betal182166,box,1.3,0.15271549633384207,betal18
2092,snbmo09_box-fdcf,gpt-emb-text-similarity-babbage-001,snbmo0949,box,1.5,0.3645291915833625,snbmo09
2093,snbmo09_box-2700,gpt-emb-text-similarity-babbage-001,snbmo09200,box,2.2,0.3496902025217773,snbmo09
2094,betal18_box-4929,gpt-emb-text-similarity-babbage-001,betal182015,box,1.3,0.20562943665652478,betal18
2095,betal18_box-3bc3,gpt-emb-text-similarity-babbage-001,betal182123,box,1.3,0.16444038955957785,betal18
2096,snb17_box-83ad,gpt-emb-text-similarity-babbage-001,snb1792,box,2.0,0.3039924835432861,snb17
2097,snbmo09_box-13c5,gpt-emb-text-similarity-babbage-001,snbmo0973,box,1.0,0.3308367231341316,snbmo09
2098,snbmo09_box-dccc,gpt-emb-text-similarity-babbage-001,snbmo09148,box,3.5,0.31829451439733725,snbmo09
2099,snb17_box-c955,gpt-emb-text-similarity-babbage-001,snb1748,box,2.0,0.21265136875005808,snb17
2100,snb17_box-69e8,gpt-emb-text-similarity-babbage-001,snb1777,box,2.3,0.17936104686309018,snb17
2101,snbmo09_box-fdc6,gpt-emb-text-similarity-babbage-001,snbmo0964,box,2.8,0.3585266816394126,snbmo09
2102,snbmo09_box-030c,gpt-emb-text-similarity-babbage-001,snbmo09172,box,1.2,0.3073710771531073,snbmo09
2103,snb17_box-ff5a,gpt-emb-text-similarity-babbage-001,snb17121,box,1.7000000000000002,0.31336750926744916,snb17
2104,betal18_box-b197,gpt-emb-text-similarity-babbage-001,betal182107,box,1.0,0.3693852048616941,betal18
2105,betal18_box-40d7,gpt-emb-text-similarity-babbage-001,betal182121,box,1.9,0.2632748838892117,betal18
2106,snbmo09_box-379b,gpt-emb-text-similarity-babbage-001,snbmo09200,box,1.5,0.24978650484774367,snbmo09
2107,snb17_box-8040,gpt-emb-text-similarity-babbage-001,snb1791,box,1.3,0.38980388281302947,snb17
2108,betal18_box-462f,gpt-emb-text-similarity-babbage-001,betal182136,box,1.0,0.22594160635105753,betal18
2109,snbmo09_box-3753,gpt-emb-text-similarity-babbage-001,snbmo09172,box,1.0,0.3029581771820885,snbmo09
2110,snbmo09_box-6350,gpt-emb-text-similarity-babbage-001,snbmo09201,box,1.5,0.26459117648537456,snbmo09
2111,betal18_box-da2b,gpt-emb-text-similarity-babbage-001,betal182125,box,4.1,0.4031762682639557,betal18
2112,snb17_box-80c9,gpt-emb-text-similarity-babbage-001,snb1748,box,1.7000000000000002,0.21546293455039978,snb17
2113,snb17_box-f2ba,gpt-emb-text-similarity-babbage-001,snb1763,box,1.7000000000000002,0.24662233635712727,snb17
2114,snb17_box-2900,gpt-emb-text-similarity-babbage-001,snb17131,box,1.0,0.332308536652295,snb17
2115,snbmo09_box-467d,gpt-emb-text-similarity-babbage-001,snbmo0941,box,3.2,0.3410612934352858,snbmo09
2116,snb17_box-5a66,gpt-emb-text-similarity-babbage-001,snb1794,box,1.4,0.14027705708820648,snb17
2117,snbmo09_box-4511,gpt-emb-text-similarity-babbage-001,snbmo0958,box,3.8,0.3434056385750405,snbmo09
2118,betal18_box-107f,gpt-emb-text-similarity-babbage-001,betal182104,box,2.7,0.27183416116971226,betal18
2119,snbmo09_box-c3ad,gpt-emb-text-similarity-babbage-001,snbmo09108,box,1.5,0.3540613640772097,snbmo09
2120,snb17_box-42b7,gpt-emb-text-similarity-babbage-001,snb1767,box,2.0,0.3777157750955883,snb17
2121,snb17_box-3ef9,gpt-emb-text-similarity-babbage-001,snb17131,box,1.7000000000000002,0.398306458641273,snb17
2122,snb17_box-dc4d,gpt-emb-text-similarity-babbage-001,snb1745,box,3.7,0.3826374915571491,snb17
2123,snb17_box-45d5,gpt-emb-text-similarity-babbage-001,snb1717,box,2.7,0.2387513246993923,snb17
2124,snbmo09_box-7f69,gpt-emb-text-similarity-babbage-001,snbmo0961,box,1.5,0.3250872211744329,snbmo09
2125,betal18_box-010f,gpt-emb-text-similarity-babbage-001,betal182084,box,1.6,0.3689743158148209,betal18
2126,snbmo09_box-da6f,gpt-emb-text-similarity-babbage-001,snbmo09103,box,1.8,0.3358161137453065,snbmo09
2127,betal18_box-dc3c,gpt-emb-text-similarity-babbage-001,betal182090,box,1.9,0.3957131412780853,betal18
2128,snbmo09_box-f28a,gpt-emb-text-similarity-babbage-001,snbmo09117,box,1.7000000000000002,0.260917653250916,snbmo09
2129,betal18_box-d1ed,gpt-emb-text-similarity-babbage-001,betal182034,box,1.1,0.28974653217166035,betal18
2130,betal18_box-c093,gpt-emb-text-similarity-babbage-001,betal182031,box,1.0,0.2933161366172983,betal18
2131,snb17_box-859b,gpt-emb-text-similarity-babbage-001,snb1722,box,2.7,0.3541753713398026,snb17
